timestamp,input,prediction
2025-04-06T20:30:04.553227,"{'cpu': 75, 'memory': 79, 'latency': 283, 'uptime': 88}",Server_B
2025-04-06T20:30:09.564368,"{'cpu': 51, 'memory': 53, 'latency': 83, 'uptime': 7}",Server_B
2025-04-06T20:30:14.576596,"{'cpu': 14, 'memory': 55, 'latency': 118, 'uptime': 11}",Server_B
2025-04-06T20:30:19.591534,"{'cpu': 68, 'memory': 30, 'latency': 216, 'uptime': 11}",Server_B
2025-04-06T20:30:24.627616,"{'cpu': 80, 'memory': 70, 'latency': 280, 'uptime': 97}",Server_B
2025-04-06T20:30:29.664552,"{'cpu': 93, 'memory': 80, 'latency': 228, 'uptime': 5}",Server_C
2025-04-06T20:30:34.678614,"{'cpu': 90, 'memory': 24, 'latency': 208, 'uptime': 78}",Server_A
2025-04-06T20:30:39.693013,"{'cpu': 68, 'memory': 87, 'latency': 201, 'uptime': 25}",Server_B
2025-04-06T20:30:44.703267,"{'cpu': 29, 'memory': 37, 'latency': 287, 'uptime': 73}",Server_A
2025-04-06T20:30:49.718520,"{'cpu': 16, 'memory': 64, 'latency': 154, 'uptime': 97}",Server_B
2025-04-06T20:30:54.753850,"{'cpu': 67, 'memory': 30, 'latency': 245, 'uptime': 37}",Server_A
2025-04-06T20:30:59.767719,"{'cpu': 95, 'memory': 76, 'latency': 199, 'uptime': 34}",Server_B
2025-04-06T21:25:10.730335,"{'cpu': 73, 'memory': 31, 'latency': 255, 'uptime': 75}",Server_A
2025-04-06T21:25:15.745879,"{'cpu': 34, 'memory': 66, 'latency': 297, 'uptime': 50}",Server_A
2025-04-06T21:25:20.761148,"{'cpu': 16, 'memory': 85, 'latency': 226, 'uptime': 90}",Server_A
2025-04-06T21:25:25.776766,"{'cpu': 24, 'memory': 62, 'latency': 245, 'uptime': 94}",Server_A
2025-04-06T21:25:30.787810,"{'cpu': 59, 'memory': 53, 'latency': 248, 'uptime': 59}",Server_B
2025-04-06T21:25:35.801422,"{'cpu': 61, 'memory': 32, 'latency': 277, 'uptime': 4}",Server_B
2025-04-06T21:25:40.814071,"{'cpu': 53, 'memory': 31, 'latency': 94, 'uptime': 43}",Server_A
2025-04-06T21:25:45.827836,"{'cpu': 90, 'memory': 68, 'latency': 270, 'uptime': 62}",Server_B
2025-04-06T21:25:50.842663,"{'cpu': 61, 'memory': 20, 'latency': 233, 'uptime': 50}",Server_A
2025-04-06T21:25:55.853850,"{'cpu': 91, 'memory': 62, 'latency': 287, 'uptime': 47}",Server_B
2025-04-06T21:26:00.866316,"{'cpu': 52, 'memory': 82, 'latency': 195, 'uptime': 41}",Server_B
2025-04-06T21:26:05.877904,"{'cpu': 76, 'memory': 60, 'latency': 138, 'uptime': 92}",Server_B
2025-04-06T21:26:10.927041,"{'cpu': 30, 'memory': 61, 'latency': 143, 'uptime': 49}",Server_B
2025-04-06T23:20:50.283757,"{'cpu': 41, 'memory': 74, 'latency': 233, 'uptime': 78}",Server_A
2025-04-06T23:20:55.321502,"{'cpu': 38, 'memory': 74, 'latency': 280, 'uptime': 72}",Server_A
2025-04-06T23:21:00.360089,"{'cpu': 60, 'memory': 57, 'latency': 247, 'uptime': 80}",Server_B
2025-04-06T23:21:05.376404,"{'cpu': 80, 'memory': 40, 'latency': 171, 'uptime': 46}",Server_B
2025-04-06T23:21:10.387796,"{'cpu': 89, 'memory': 30, 'latency': 182, 'uptime': 17}",Server_B
2025-04-06T23:21:15.401378,"{'cpu': 18, 'memory': 56, 'latency': 161, 'uptime': 57}",Server_B
2025-04-06T23:21:20.413191,"{'cpu': 46, 'memory': 36, 'latency': 137, 'uptime': 8}",Server_B
2025-04-06T23:21:25.428247,"{'cpu': 84, 'memory': 75, 'latency': 91, 'uptime': 10}",Server_B
2025-04-06T23:21:30.439817,"{'cpu': 45, 'memory': 84, 'latency': 82, 'uptime': 27}",Server_A
2025-04-06T23:21:35.451522,"{'cpu': 13, 'memory': 23, 'latency': 270, 'uptime': 33}",Server_A
2025-04-06T23:21:40.463032,"{'cpu': 18, 'memory': 77, 'latency': 245, 'uptime': 61}",Server_A
2025-04-06T23:21:45.474742,"{'cpu': 13, 'memory': 79, 'latency': 86, 'uptime': 94}",Server_A
2025-04-06T23:21:50.511668,"{'cpu': 59, 'memory': 74, 'latency': 255, 'uptime': 54}",Server_B
2025-04-06T23:21:55.549630,"{'cpu': 50, 'memory': 62, 'latency': 203, 'uptime': 91}",Server_B
2025-04-06T23:22:00.583852,"{'cpu': 89, 'memory': 21, 'latency': 148, 'uptime': 80}",Server_A
2025-04-06T23:22:05.595644,"{'cpu': 21, 'memory': 79, 'latency': 226, 'uptime': 12}",Server_B
2025-04-06T23:22:10.607954,"{'cpu': 80, 'memory': 43, 'latency': 96, 'uptime': 38}",Server_A
2025-04-06T23:22:15.644094,"{'cpu': 90, 'memory': 83, 'latency': 142, 'uptime': 73}",Server_B
